Name,Team,Pos,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,to/g,ft%,fg%,fta/g,fga/g,FT%!,FG%!,3PM_z,PPG_z,RPG_z,APG_z,SPG_z,BPG_z,TPG_z,FT%_z,FG%_z,z_sums
Nassir Little,POR,SF,48,13.340972222222225,4.583333333333333,0.5833333333333334,2.6666666666666665,0.4791666666666667,0.10416666666666667,0.2708333333333333,0.375,0.8,0.46706586826347307,0.9375,3.4791666666666665,0.000505310716550425,-0.04118325274161826,-1.073338848852065,-1.769682483152848,-1.2014813554720447,-1.284395677544083,-2.4837306247902102,-0.7671660147246303,1.489557602535739,0.20795840330904508,0.19638983469997892,-6.685889163991118
Chandler Hutchison,WAS,SF/PF,25,13.83,4.28,0.32,3.12,0.68,0.52,0.2,0.8,0.84,0.3786407766990291,1.0,4.12,0.04053899809765371,-0.41308023989330805,-1.3314761314301868,-1.8195881107018608,-1.014143785185893,-1.1939157108194143,-1.272107492554976,-0.909923457257046,1.0101305976779704,0.37825780632857986,-0.5372688048160214,-6.690035088758847
Michael Carter-Williams,ORL,PG/SG,31,25.79408602150538,8.838709677419354,0.4838709677419355,4.483870967741935,4.129032258064516,0.8064516129032258,0.5483870967741935,2.225806451612903,0.6125,0.3888888888888889,2.5806451612903225,8.709677419354838,-0.48248000490928056,-0.7839936170622702,-1.1708386391275907,-1.069570746090752,-0.45053141765516524,0.35995146233570385,-0.43746685016706127,-0.20778438506725191,-0.5982696766835754,-1.846614040524976,-1.2689870307587112,-6.690111323739379
Anthony Gill,WAS,SF,26,8.382692307692308,3.076923076923077,0.2692307692307692,1.9615384615384615,0.4230769230769231,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.8125,0.5,0.6153846153846154,2.3076923076923075,0.00802399882932538,0.04868545188948393,-1.381243591946709,-2.0175231947762198,-1.4928718069917943,-1.3096653777943497,-1.6665807552774692,-1.0029418813505657,1.5654849562462454,0.23994216950341354,0.3736780458244936,-6.691721436562955
Boban Marjanovic,DAL,C,33,8.222222222222221,4.7272727272727275,0.030303030303030304,3.878787878787879,0.30303030303030304,0.06060606060606061,0.18181818181818182,0.36363636363636365,0.8157894736842105,0.5081967213114754,1.1515151515151516,3.696969696969697,0.01880248265790429,0.1082981077744662,-1.6154568473619297,-1.746000991558661,-0.7005787611240454,-1.3637490998884263,-2.6106541629638773,-0.9465670788696446,1.5023765064089416,0.28579278885778064,0.49127872968449154,-6.70355891681537
Juan Hernangomez,MIN,PF/C,52,17.307692307692303,7.211538461538462,1.0576923076923077,3.9423076923076925,0.6730769230769231,0.36538461538461536,0.1346153846153846,0.5192307692307693,0.6185567010309279,0.43478260869565216,1.8653846153846154,5.75,-0.33745609970245355,-0.2536920823753693,-0.6083398490764802,-1.3372795394695183,-0.6743295386317704,-1.197034713821733,-1.7226138891869147,-1.041699558056199,1.3268561302989397,-1.2296964869362963,-0.22283630646432934,-6.706973751344301
Troy Brown Jr,CHI,SG/SF,34,15.39313725490196,4.735294117647059,0.6470588235294118,3.088235294117647,0.8529411764705882,0.29411764705882354,0.17647058823529413,0.6176470588235294,0.7142857142857143,0.4305555555555556,0.6176470588235294,4.235294117647059,-0.05260826588086091,-0.20476552359106467,-1.0108707797248202,-1.744681279952793,-1.0272703796436595,-1.116001792683063,-1.930266091321917,-0.957344614638056,1.2158363021844178,-0.01798157320785719,-0.12631658784867014,-6.714896796836419
R.J. Hampton,ORL,PG,51,17.41633986928105,6.9411764705882355,0.5294117647058824,3.5098039215686274,1.7058823529411764,0.4117647058823529,0.21568627450980393,1.0392156862745099,0.6707317073170732,0.43450479233226835,1.607843137254902,6.137254901960785,-0.20697651286259588,-0.2724829387331308,-1.1261964458058873,-1.3817605883390947,-0.8530594038152746,-0.7317324685411947,-1.5874751544641352,-0.8783093523363726,0.7402801035942437,-0.6746490456768165,-0.2599059106479008,-6.752808266032433
Semi Ojeleye,BOS,SF/PF,56,16.961011904761907,4.642857142857143,1.0357142857142858,2.625,0.6607142857142857,0.30357142857142855,0.0,0.375,0.75,0.40271493212669685,0.5714285714285714,3.9464285714285716,-0.028263429658483573,-0.30067065281042415,-0.6298842042784377,-1.7598893851251765,-1.2186998821527573,-1.202604362040159,-1.9027203910387025,-1.3130032949956316,1.489557602535739,0.08557898657300779,-0.3155131370451881,-6.767178067567305
Tacko Fall,BOS,C,18,7.529629629629629,2.611111111111111,0.0,2.9444444444444446,0.16666666666666666,0.05555555555555555,1.1111111111111112,0.3333333333333333,0.3333333333333333,0.7241379310344828,0.8333333333333334,1.6111111111111112,-0.3884397238075108,0.3951007691895101,-1.6451619431706894,-2.094160464469688,-1.086691177600628,-1.4251840075098536,-2.6253699355057516,0.9263291368853994,1.5365602500708144,-1.446575853211258,1.0570677993805704,-6.803186195131083
Paul Watson,TOR,PG/SF/PF,27,10.986419753086418,4.111111111111111,1.1111111111111112,1.6666666666666667,0.6296296296296297,0.18518518518518517,0.1111111111111111,0.3333333333333333,0.625,0.4634146341463415,0.2962962962962963,3.037037037037037,-0.051692148711806295,-0.047038652204703796,-0.5559750968494999,-1.847374394172373,-1.614725995809144,-1.2166087038568598,-2.247665106930974,-1.0890700518075285,1.5365602500708144,-0.014084500087892988,0.18483861338783142,-6.864104986055626
Langston Galloway,PHO,PG/SG,40,10.941666666666668,4.75,0.9,1.05,0.65,0.2,0.0,0.325,0.9565217391304348,0.4489795918367347,0.575,3.675,0.0903099239061509,-0.10996841786599684,-0.7629205976505259,-1.7422618086753685,-1.869560190683689,-1.2074313904961282,-2.204498840808142,-1.3130032949956316,1.5459607795778294,0.5899784722824598,0.060694111401603947,-6.903042760047592
Lamar Stevens,CLE,SF,40,12.466666666666667,4.125,0.1,2.4,0.625,0.425,0.325,0.575,0.7254901960784313,0.45588235294117646,1.275,3.4,-0.0943127774254915,-0.07827010088282704,-1.5471351270017821,-1.8450893379659163,-1.3116799262286045,-1.21869445689339,-1.548911174067635,-0.65799855867043,1.2639448943673774,-0.1953884993213956,0.12322686890236235,-6.937725316879414
Wenyen Gabriel,NOR,PF,21,11.467460317460318,3.4285714285714284,0.6190476190476191,2.5714285714285716,0.5238095238095238,0.42857142857142855,0.38095238095238093,0.7142857142857143,0.6470588235294118,0.4,0.8095238095238095,2.857142857142857,-0.12337319201618505,-0.22543705956540078,-1.038329271648884,-1.9596685848896698,-1.2408379878851017,-1.2642830589775442,-1.5385050206273094,-0.5452321754935638,1.106821758321554,-0.31900866973395925,-0.16709629697132464,-6.966139307905803
Trent Forrest,UTA,SG,30,10.066666666666665,2.933333333333333,0.16666666666666666,1.4666666666666666,1.5,0.3,0.13333333333333333,0.7,1.0,0.4507042253521127,0.6333333333333333,2.3666666666666667,0.12700803212851403,-0.06673703100667368,-1.4817839162225108,-2.0411471604798943,-1.697374923876564,-0.8244871329892318,-1.913126544479028,-1.044283403169908,1.1229369517621515,0.746088646764281,0.1459786970889414,-6.9871987856017626
Patrick McCaw,FA,SG/SF,5,6.676666666666667,1.0,0.0,0.6,0.8,0.4,0.0,0.0,1.0,1.0,0.6,0.2,0.12032339885859224,0.10421940583042195,-1.6451619431706894,-2.359226984418656,-2.0555202788353837,-1.1398529921125582,-1.6217542481499132,-1.3130032949956316,1.9125814303514173,0.7176528685549137,0.48323248294778903,-7.021052959828711
Damyean Dotson,CLE,SG,46,19.721739130434788,6.695652173913044,1.0,2.0217391304347827,1.9782608695652173,0.34782608695652173,0.08695652173913043,0.9130434782608695,0.6666666666666666,0.4061433447098976,0.782608695652174,6.369565217391305,-0.10392600148879276,-0.4634471838789535,-0.6648937814816189,-1.4221552392317496,-1.4679942032256812,-0.6090197758242263,-1.7737745766694513,-1.1377511916310292,0.88261037132194,-0.23628221724171855,-0.6366300389150089,-7.065890652898544
Nico Mannion,GSW,PG,30,12.129444444444443,4.1,0.7333333333333333,1.5333333333333334,2.3333333333333335,0.5333333333333333,0.03333333333333333,1.0666666666666667,0.8214285714285714,0.34513274336283184,0.9333333333333333,3.7666666666666666,0.020503064891143463,-0.5038678568603868,-0.9262986245987044,-1.8492024391375383,-1.6698252811874241,-0.44905158641384313,-1.2332578530444274,-1.2458233220392008,0.7093136534534883,0.2930268998790642,-0.7163697974298684,-7.087488350518454
Gary Clark,PHI,SF/PF,39,16.763247863247866,3.051282051282051,0.7948717948717948,2.948717948717949,0.7948717948717948,0.3333333333333333,0.20512820512820512,0.4358974358974359,0.8,0.30303030303030304,0.2564102564102564,3.3846153846153846,0.00013820464042404787,-0.5952613372287568,-0.8659744300332232,-2.0217417600804475,-1.0849251748641449,-1.1421633647068685,-1.816002445702656,-0.8995880768022105,1.4208614253690905,0.20639676985235092,-0.8966660052083453,-7.099803062176455
Killian Tillie,MEM,C,18,10.096296296296297,3.1666666666666665,0.5555555555555556,1.3333333333333333,0.4444444444444444,0.2777777777777778,0.4444444444444444,0.1111111111111111,0.8181818181818182,0.3333333333333333,0.6111111111111112,3.1666666666666665,0.011440498837455097,-0.4609705187960971,-1.1005685200100945,-2.0027582162114235,-1.7524742092548442,-1.3000388253180575,-1.9778759436632753,-0.4172703222432193,1.7872410369245495,0.25447562744502106,-0.6317442054772562,-7.141013577808599
Gabe Vincent,MIA,PG,50,13.095999999999998,4.84,0.92,1.14,1.34,0.4,0.04,0.68,0.8695652173913043,0.3776824034334764,0.46,4.66,0.03224793912492071,-0.47168784415116866,-0.7433152344167445,-1.7274546444575296,-1.83236817305335,-0.8965707579317065,-1.6217542481499132,-1.2323873274479145,1.1454982225789876,0.3429884497985425,-0.652886776164566,-7.218250489244195
Jerome Robinson,FA,PG/SG,17,17.935294117647057,4.882352941176471,0.6470588235294118,2.235294117647059,1.4705882352941178,0.7058823529411765,0.35294117647058826,1.1764705882352942,0.8,0.29473684210526313,1.1764705882352942,5.588235294117647,0.000634115409004455,-1.0291636606205634,-1.0108707797248202,-1.7204865671785465,-1.3797437493429503,-0.8377377993389514,-0.7304978123196808,-0.6016859342804806,0.5854478528904661,0.2085063259128817,-1.752645481408353,-7.239713944790434
Chris Chiozza,BKN,PG,22,10.563636363636363,4.0,0.5909090909090909,1.0909090909090908,2.9545454545454546,0.3181818181818182,0.22727272727272727,0.7272727272727273,0.7647058823529411,0.34831460674157305,0.7727272727272727,4.045454545454546,-0.026856228742722147,-0.5282892911573743,-1.0659125748998748,-1.865654843824026,-1.8526547281244439,-0.16918145169400803,-1.8601497633282795,-0.854958024838148,1.0921715824664655,0.09156508207306485,-0.7645471069546945,-7.249321829123943
Jordan Bone,FA,PG,14,13.989285714285712,4.0,0.7142857142857143,1.7142857142857142,1.2857142857142858,0.14285714285714285,0.0,0.21428571428571427,0.0,0.42592592592592593,0.0,3.857142857142857,-0.0,-0.20434003041329113,-0.9449703991070676,-1.865654843824026,-1.5950476796026156,-0.9210277021086174,-2.3709972958533503,-1.3130032949956316,1.6708535287424584,0.20580886078630134,-0.12547719748866878,-7.2595160234512175
Zeke Nnaji,DEN,PF,42,9.458333333333332,3.238095238095238,0.5714285714285714,1.5476190476190477,0.23809523809523808,0.19047619047619047,0.09523809523809523,0.16666666666666666,0.8,0.4807692307692308,0.35714285714285715,2.4761904761904763,0.0001924993205906381,0.004621215043319297,-1.085008707919792,-1.9910064985782177,-1.6639217863254656,-1.3930038178033919,-2.232248583315677,-1.1210605151201147,1.7245708402111157,0.20662773412829896,0.2867504578828308,-7.268300876840414
Matthew Dellavedova,CLE,PG/SG,13,17.238461538461536,2.769230769230769,0.3076923076923077,1.8461538461538463,4.461538461538462,0.3076923076923077,0.07692307692307693,0.46153846153846156,1.0,0.25,0.3076923076923077,4.3076923076923075,0.061704307106970384,-0.9860435667293735,-1.343540970343283,-2.0681459784269514,-1.5405538808768442,0.5097530402248417,-1.8907132909152495,-1.1579725881730987,1.3919367191936596,0.4682929673343077,-1.667580448582182,-7.2985244305648
Rodney Hood,TOR,SG/SF,55,17.138181818181817,4.472727272727273,0.6181818181818182,1.8727272727272728,0.9636363636363636,0.43636363636363634,0.12727272727272726,0.6545454545454545,0.8571428571428571,0.36153846153846153,0.509090909090909,4.7272727272727275,0.02936530812244188,-0.5548140440082088,-1.0391779886719912,-1.787879839851539,-1.529572554769984,-1.0661311029668457,-1.515800685848417,-1.0564979437074409,1.1742125672549608,0.33072601855721084,-0.8168737316985081,-7.306995261702555
Nicolo Melli,DAL,PF/C,45,12.581111111111111,2.977777777777778,0.5111111111111111,2.7111111111111112,0.9777777777777777,0.3333333333333333,0.08888888888888889,0.26666666666666666,0.76,0.3262411347517731,0.5555555555555556,3.1333333333333333,-0.021922778834636805,-0.478340419767834,-1.1441359938629423,-2.033834980619233,-1.183114927012618,-1.0597600755098087,-1.816002445702656,-1.133856700445149,1.6117644861269351,0.11255149699347228,-0.6660106242860062,-7.312399764318005
Kevin Knox,NYK,SF/PF,42,11.055952380952382,3.880952380952381,0.8333333333333334,1.4523809523809523,0.4523809523809524,0.2857142857142857,0.14285714285714285,0.40476190476190477,0.8,0.3916083916083916,0.47619047619047616,3.4047619047619047,0.00025666576078751745,-0.29721725788686454,-0.8282718084297973,-1.8852410398793684,-1.7032784187385226,-1.296463248684006,-1.9547511582403299,-1.0250891251823564,1.455984282867828,0.20690069190896485,-0.3087004628131788,-7.338910287190767
Sam Merrill,MIL,SG,30,7.753333333333333,2.966666666666667,0.7,1.0,0.7,0.26666666666666666,0.03333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.13333333333333333,2.4,0.026738533079687165,-0.0827004633682701,-0.95897422998834,-2.0356630255843986,-1.8902224227005437,-1.184905257701605,-2.010250643255399,-1.2458233220392008,1.5365602500708144,0.3195519736237708,0.11448688491236807,-7.355239792662535
Harry Giles,POR,PF/C,38,9.157456140350877,2.8421052631578947,0.21052631578947367,3.5,0.7631578947368421,0.21052631578947367,0.34210526315789475,0.5263157894736842,0.5925925925925926,0.4329896907216495,0.7105263157894737,2.5526315789473686,-0.14698544872008815,-0.11719968874329888,-1.4387896986045692,-2.0561563717728304,-0.8571108218577952,-1.1564511952243124,-2.1738280727734987,-0.6235246251796299,1.318863777276781,-0.41945290766635546,0.04642864398159186,-7.360021271820618
Charlie Brown,OKC,SF,9,16.866666666666667,4.444444444444445,0.5555555555555556,1.8888888888888888,1.0,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.9,0.3023255813953488,1.1111111111111112,4.777777777777778,0.11170999788628197,-0.8436475273843648,-1.1005685200100945,-1.7925330452174142,-1.522893853512011,-1.049748460934465,-1.492255449781418,-0.8651368086194254,1.1605390697902116,0.6810123005855314,-1.3866690991828532,-7.368253866881938
Norvel Pelle,NYK,C,13,6.407692307692307,1.5384615384615385,0.0,1.4615384615384615,0.15384615384615385,0.07692307692307693,0.6923076923076923,0.23076923076923078,0.6666666666666666,0.5333333333333333,0.46153846153846156,1.1538461538461537,-0.061289693185698296,0.06280426440628041,-1.6451619431706894,-2.2706371130298764,-1.699494127160344,-1.430959938995629,-2.5631108978285906,0.08227306640716454,1.6522590747725383,-0.05491151856355654,0.40153088986603297,-7.52821250770295
Tyler Cook,DET,PF/C,32,13.665104166666666,4.875,0.03125,3.0,0.53125,0.25,0.0625,0.6875,0.4857142857142857,0.6699029126213593,1.09375,3.21875,-0.34316047083069123,0.6147810625833532,-1.6145285631179058,-1.721696302817259,-1.063733142026345,-1.2609309558831212,-2.058812692643585,-1.1870408457023236,1.137037746022674,-1.2539623255659724,1.490441423658049,-7.533225658075788
Devon Dotson,CHI,PG/SG,11,4.5636363636363635,2.090909090909091,0.09090909090909091,0.45454545454545453,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.5238095238095238,0.0,1.9090909090909092,-0.0,0.08573069201766403,-1.5560466557444104,-2.1797462060206088,-2.1156285901571437,-1.213574881258271,-1.7277078104514094,-1.3130032949956316,1.9125814303514173,0.20580886078630134,0.44675892954216284,-7.540558217947592
Shaq Harrison,DEN,PG/SG/SF,34,9.775980392156864,2.1470588235294117,0.08823529411764706,1.411764705882353,0.7352941176470589,0.5,0.14705882352941177,0.3235294117647059,0.8181818181818182,0.3333333333333333,0.6470588235294118,2.2941176470588234,0.012113469357305395,-0.3339538742981013,-1.558667693609889,-2.1705082247795326,-1.7200628649146792,-1.1690044580819414,-1.3303819518207989,-1.0166210613643185,1.5476196965496556,0.2573383784249457,-0.3811725100408587,-7.541460689637416
JaKarr Sampson,IND,SF/PF,29,10.905172413793107,4.620689655172414,0.10344827586206896,2.6551724137931036,0.13793103448275862,0.06896551724137931,0.4827586206896552,0.5172413793103449,0.6551724137931034,0.49557522123893805,1.0,3.896551724137931,-0.14428858810924283,0.0649642860064964,-1.5437548919614752,-1.7635364699078955,-1.206231293866724,-1.4381300608400396,-2.5862970222049126,-0.34005196252318365,1.3291002885366885,-0.4079807255592773,0.4057920658456417,-7.551090072481178
Reggie Perry,BKN,PF,26,8.10448717948718,3.0,0.15384615384615385,2.8461538461538463,0.5384615384615384,0.23076923076923078,0.23076923076923078,0.5769230769230769,0.7692307692307693,0.4155844155844156,0.5,2.9615384615384617,-0.015115116335788492,-0.18752033674182889,-1.494351456756986,-2.0301788906889024,-1.1273092405397447,-1.2576819944223727,-2.11484582655303,-0.8479111745280329,1.26177554140422,0.14151062954791127,-0.09229619844215688,-7.561288610979094
Nathan Knight,ATL,PF/C,33,8.447474747474748,3.757575757575758,0.18181818181818182,2.1818181818181817,0.24242424242424243,0.2727272727272727,0.30303030303030304,0.45454545454545453,0.8,0.37373737373737376,1.6666666666666667,3.0,0.0008983301627563112,-0.3154967913315496,-1.466931368318131,-1.9055394612458143,-1.4018423932112445,-1.3910535032757274,-1.9925917162051499,-0.7022762681189868,1.3998252754233225,0.20963026971562354,-0.3447613562899652,-7.595540521526074
Keita Bates-Diop,SAS,SF/PF,30,8.155,2.6333333333333333,0.16666666666666666,1.6333333333333333,0.4,0.36666666666666664,0.16666666666666666,0.23333333333333334,0.6666666666666666,0.44776119402985076,0.7,2.2333333333333334,-0.09295603466497573,-0.06954996822695496,-1.4817839162225108,-2.0905043745393574,-1.628500817153714,-1.320062054468745,-1.718878346926285,-0.977103430213477,1.6493666041549953,-0.18961704789431638,0.1404294838245873,-7.616653899438822
Jarrell Brantley,UTA,PF,28,4.939285714285714,2.2857142857142856,0.42857142857142855,0.9642857142857143,0.5357142857142857,0.25,0.07142857142857142,0.2857142857142857,1.0,0.4807692307692308,0.07142857142857142,1.8571428571428572,0.014324214149832409,0.0034659112824894727,-1.2250470167325163,-2.1476960670209575,-1.9049811598554403,-1.2589196940264673,-2.058812692643585,-1.169046210088994,1.5902775615394718,0.2667426712349457,0.284471335935945,-7.623011271657597
Jarrett Culver,MIN,PG/SG,34,14.67843137254902,5.294117647058823,0.38235294117647056,3.0588235294117645,0.7058823529411765,0.5,0.2647058823529412,0.8235294117647058,0.6041666666666666,0.4107142857142857,1.411764705882353,4.9411764705882355,-0.2757096497444889,-0.33693232654251687,-1.2703535284072212,-1.652741371410656,-1.0394246337712214,-1.182255124431661,-1.3303819518207989,-0.7795152744592684,0.9835879261287515,-0.9670331088088938,-0.3870482425608697,-7.625165309541839
Jahmi'us Ramsey,SAC,SG,13,7.266666666666666,3.076923076923077,0.38461538461538464,0.7692307692307693,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.23076923076923078,1.0,0.39473684210526316,0.38461538461538464,2.923076923076923,0.07713038388371299,-0.24602406863229467,-1.2681357271364315,-2.0175231947762198,-1.9855865704706437,-1.2923375833370239,-1.8907132909152495,-1.1579725881730987,1.6522590747725383,0.5339139939713093,-0.20770925589685732,-7.633805141961677
Ryan Arcidiacono,CHI,PG,44,10.234090909090908,3.090909090909091,0.5681818181818182,1.5227272727272727,1.2727272727272727,0.20454545454545456,0.0,0.22727272727272727,0.65,0.4188034188034188,0.45454545454545453,2.659090909090909,-0.06793681904652102,-0.15981017248189008,-1.088191396756445,-2.0152221591557318,-1.6742081788879692,-0.9268786456916105,-2.191254645520455,-1.3130032949956316,1.6562033528873699,-0.08318774391141566,-0.03763105698076759,-7.673373769012657
Isaiah Joe,PHI,SG,41,9.336178861788616,3.731707317073171,0.9512195121951219,0.8780487804878049,0.4878048780487805,0.2926829268292683,0.0975609756097561,0.2682926829268293,0.75,0.3609022556390977,0.5853658536585366,3.2439024390243905,-0.028952781601373417,-0.3827828078724247,-0.7127117405884028,-1.9097954417633831,-1.9406181105465317,-1.2805039676100698,-1.9344464686006704,-1.1163789839036387,1.6099302364670296,0.08264655061658599,-0.47749963882327984,-7.679377564752361
Sekou Doumbouya,DET,SF/PF,56,15.519345238095237,5.089285714285714,0.4642857142857143,2.5714285714285716,0.8392857142857143,0.4107142857142857,0.16071428571428573,0.7857142857142857,0.703125,0.37943262411347517,1.1428571428571428,5.035714285714286,-0.11009828788839572,-0.5009042460554476,-1.1900374395293354,-1.6864411499176426,-1.2408379878851017,-1.1221538877740043,-1.5905357878289368,-0.9890998539556968,1.0262457911185678,-0.26253852181620385,-0.7105233433140146,-7.7659221809023675
Mfiondu Kabengele,CLE,C,39,7.178205128205127,2.4358974358974357,0.3333333333333333,1.5384615384615385,0.4358974358974359,0.20512820512820512,0.3333333333333333,0.38461538461538464,0.8,0.3707865168539326,0.5128205128205128,2.282051282051282,0.00027640928084809573,-0.2467272924477496,-1.3184058892743327,-2.1229873273819098,-1.6677060779036441,-1.3038894463085744,-2.189556671765623,-0.6412035654313224,1.4787108377199525,0.20698467891840047,-0.2090965385195893,-7.767149999946643
Brodric Thomas,CLE,SG,32,12.4765625,3.90625,0.5,1.65625,0.9375,0.46875,0.3125,0.6875,0.6739130434782609,0.3611111111111111,1.4375,3.375,-0.18047519023462275,-0.3975475266116298,-1.155027862326154,-1.8810789732176083,-1.6190306274793222,-1.0779061269276191,-1.421435794423647,-0.6831910485290916,1.137037746022674,-0.5619150029740146,-0.5066266923818593,-7.769174382236642
Carsen Edwards,BOS,PG,31,8.889784946236558,3.967741935483871,0.5806451612903226,0.8387096774193549,0.45161290322580644,0.22580645161290322,0.03225806451612903,0.25806451612903225,0.8461538461538461,0.42342342342342343,0.41935483870967744,3.5806451612903225,0.019580870169983826,-0.19865257303599426,-1.0759739783189708,-1.8709620711422479,-1.9568747840452372,-1.2968092722292368,-2.129305990142564,-1.247990417941021,1.6214682585212732,0.2891039734449785,-0.1142572834106047,-7.781601565263631
Frank Ntilikina,NYK,PG/SG,33,9.756060606060606,2.696969696969697,0.696969696969697,0.9393939393939394,0.5757575757575758,0.5454545454545454,0.12121212121212122,0.3333333333333333,0.4444444444444444,0.3670886075949367,0.5454545454545454,2.393939393939394,-0.19364539497703734,-0.2676768089994949,-0.961944739569216,-2.080034662466138,-1.9152675524179439,-1.240879284645572,-1.1979399989439288,-1.0687124842449736,1.5365602500708144,-0.6179397699140926,-0.25042463297280504,-7.796582875103855
Miye Oni,UTA,SG,54,9.617592592592594,1.9444444444444444,0.5555555555555556,1.5555555555555556,0.5185185185185185,0.2037037037037037,0.14814814814814814,0.2962962962962963,0.8333333333333334,0.35353535353535354,0.1111111111111111,1.8333333333333333,0.0037635923812207902,-0.22984063173965072,-1.1005685200100945,-2.2038431623796058,-1.6606420669577109,-1.2666667767335784,-2.193707274277434,-1.0144256374114942,1.5783403812131036,0.22181881584313443,-0.17578343045717074,-7.81547767117085
Justise Winslow,MEM,PF,26,19.503205128205128,6.846153846153846,0.38461538461538464,4.538461538461538,1.9230769230769231,0.5769230769230769,0.4230769230769231,1.4230769230769231,0.5714285714285714,0.3523809523809524,1.3461538461538463,8.076923076923077,-0.30696673333008156,-1.0219086106944983,-1.2681357271364315,-1.3973940950547619,-0.4279721568923458,-0.63388139395865,-1.1062494161830188,-0.4603344074717006,0.3072602376149975,-1.0999976949606736,-1.7383331039429057,-7.82503775798549
Grant Riller,CHA,PG,7,3.89047619047619,2.5714285714285716,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.6666666666666666,0.0,1.7142857142857142,-0.0,0.32188062140361656,-1.3650853255452406,-2.1006891964881356,-2.2444321144180575,-1.3071899785861603,-2.3709972958533503,-1.3130032949956316,1.7514294959454446,0.20580886078630134,0.9126229776540413,-7.831535871500788
Josh Green,DAL,SG/SF,39,11.399999999999999,2.58974358974359,0.10256410256410256,1.9743589743589745,0.7435897435897436,0.41025641025641024,0.07692307692307693,0.4358974358974359,0.5652173913043478,0.45161290322580644,0.5897435897435898,2.3846153846153846,-0.1381436677885632,-0.06507631509881535,-1.5446216188948871,-2.0976759355565444,-1.4875737987823443,-1.1652670906499691,-1.5918699100648759,-1.1579725881730987,1.4208614253690905,-0.3818408336164655,0.14925486929703988,-7.856705481072054
Axel Toupane,MIL,SG/SF,8,7.6499999999999995,1.75,0.125,0.75,0.5,0.25,0.375,0.0,0.7142857142857143,0.36363636363636365,0.875,1.375,-0.07452837666455296,-0.15849158491584914,-1.5226284229595555,-2.2358339492699986,-1.9935335827848186,-1.2750097888796983,-2.058812692643585,-0.5572285992357836,1.9125814303514173,-0.11122758737208992,-0.03502981740850471,-7.876723010202618
Sindarius Thornwell,ORL,SG/SF,21,10.325396825396826,1.9523809523809523,0.3333333333333333,0.8571428571428571,1.0,0.5714285714285714,0.09523809523809523,0.3333333333333333,0.5,0.32608695652173914,0.38095238095238093,2.1904761904761907,-0.11408038167708429,-0.33473984090490255,-1.3184058892743327,-2.2025374159759163,-1.9492573713201296,-1.049748460934465,-1.1222588830142886,-1.1210605151201147,1.5365602500708144,-0.2794779605575265,-0.3827230232511623,-7.8889092693771214
Precious Achiuwa,MIA,SF/PF,61,12.084426229508196,4.983606557377049,0.0,3.4098360655737703,0.47540983606557374,0.32786885245901637,0.45901639344262296,0.7049180327868853,0.509090909090909,0.543859649122807,1.8032786885245902,3.737704918032787,-0.5236182001517721,0.24278889584722982,-1.6451619431706894,-1.7038279124815243,-0.8943705845111403,-1.2860882148442179,-1.8319244291086187,-0.38790202805461554,1.1173890982826014,-2.0216119123024394,0.7565950189091006,-7.896902907281543
Wesley Iwundu,NOR,SG/SF,41,13.143089430894307,2.4146341463414633,0.12195121951219512,2.1951219512195124,0.43902439024390244,0.36585365853658536,0.0975609756097561,0.4634146341463415,0.8387096774193549,0.3333333333333333,0.7560975609756098,2.4878048780487805,0.029675827829933343,-0.3621488543045076,-1.5256170454037297,-2.1264856498293185,-1.396344681809864,-1.302480682531556,-1.721247227384245,-1.1163789839036387,1.389820277278384,0.33204693911864175,-0.43679407027749395,-7.90348112474282
Romeo Langford,BOS,SG,18,15.707407407407409,3.111111111111111,0.2777777777777778,1.9444444444444444,0.7222222222222222,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.75,0.3559322033898305,0.6666666666666666,3.2777777777777777,-0.032974001268230836,-0.4030708488903071,-1.372865231590392,-2.01189844103725,-1.4999358179377276,-1.174893643126261,-1.816002445702656,-0.8651368086194254,1.2858794632170791,0.06554067420412553,-0.5175228094480887,-7.906835060040596
T.J. Leaf,POR,PF/C,7,5.059523809523809,1.7142857142857142,0.0,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,1.0,0.5,0.2857142857142857,1.4285714285714286,0.057296856599329635,0.030138613074442433,-1.6451619431706894,-2.2417098080866014,-2.008292319939715,-1.4359107374120077,-1.9547511582403299,-1.0250891251823564,1.5902775615394718,0.4495441025808786,0.3370898264990818,-7.934003601412268
